Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
15730.0,2490.808061498598,1465.0752255570883,8308.850368265801,-6.503463668703756,0.34112000904416606,1.9345883785673161
15740.0,2425.77342481156,1468.48642564753,8328.196252051475,-6.5180474878015,0.3325419124881213,1.8859395996613655
15750.0,2360.592949933545,1471.8118447724112,8347.055648048088,-6.532247190313622,0.32394586218350335,1.8371889999424766
15760.0,2295.270478030409,1475.0513033942464,8365.427538047514,-6.5460620578739706,0.31533239677861175,1.7883396342354863
15770.0,2229.809857451669,1478.2046273620324,8383.310934389869,-6.559491398783218,0.3067020558224954,1.7393945624736407
15780.0,2164.2149434638363,1481.2716479202575,8400.704880014606,-6.572534548052701,0.2980553797209031,1.6903568494487764
15790.0,2098.4895979833095,1484.2522017174663,8417.608448509092,-6.585190867445474,0.28939290969214815,1.6412295645610149
15800.0,2032.6376893088548,1487.146130814388,8434.020744154703,-6.597459745514579,0.2807151877228944,1.5920157815680167
15810.0,1966.663091853709,1489.953282691617,8449.940901970383,-6.609340597638495,0.27202275652387076,1.542718578333822
15820.0,1900.5696858773238,1492.6735102568555,8465.36808775372,-6.620832866053808,0.2633161594855189,1.49334103657732
15830.0,1834.3613572167858,1495.306671851711,8480.301498119494,-6.631936019885053,0.25459594063358204,1.4438862416203757
15840.0,1768.0419970179353,1497.8526312580468,8494.740360535698,-6.642649555171748,0.24586264458463972,1.3943572821356616
15850.0,1701.615501466218,1500.311257703893,8508.683933357055,-6.652972994892605,0.23711681650159652,1.344757249894216
15860.0,1635.085771517292,1502.6824258689091,8522.131505855996,-6.66290588898692,0.22835900204912965,1.2950892395127767
15870.0,1568.4567126274228,1504.9660158894003,8535.082398251123,-6.672447814373141,0.2195897473491026,1.2453563482009196
15880.0,1501.7322344836914,1507.1619133628915,8547.535961733132,-6.681598374964594,0.21080959893595122,1.1955616755080392
15890.0,1434.9162507340454,1509.270009352251,8559.491578488214,-6.690357201682392,0.2020191037120481,1.1457083230702085
15900.0,1368.0126787172214,1511.2902003893714,8570.948661718916,-6.698723952465504,0.19321880890305265,1.095799394356957
15910.0,1301.0254391925664,1513.222388478402,8581.906655662486,-6.706698312277998,0.18440926201325197,1.0458379944179952
15920.0,1233.9584560697863,1515.0664810985345,8592.365035606666,-6.714279993113435,0.17559101078090028,0.995827229629933
15930.0,1166.8156561386518,1516.8223912063436,8602.323307902965,-6.721468733996445,0.16676460313356237,0.9457702074430198
15940.0,1099.6009687986875,1518.4900372376794,8611.781009977394,-6.728264300981467,0.1579305871434676,0.895670036127945
15950.0,1032.3183257888727,1520.0693431091138,8620.737710338675,-6.734666487148646,0.14908951098288198,0.8455298245227383
15960.0,964.9716609173862,1521.560238218943,8629.193008583901,-6.740675112596922,0.14024192287950252,0.7953526817798022
15970.0,897.564909791417,1522.962657447738,8637.146535401698,-6.746290024434272,0.1313883710718827,0.7451417171131145
15980.0,830.1020095470743,1524.276541158457,8644.59795257283,-6.751511096765138,0.12252940376489378,0.694900039545638
15990.0,762.586898579423,1525.5018351961057,8651.546952968285,-6.7563382306750315,0.11366556908522897,0.6446307576569725
16000.0,695.0235162726726,1526.6384908869582,8657.993260544856,-6.760771354212328,0.10479741503695675,0.5943369793312847
16010.0,627.4158027305492,1527.6864650373277,8663.936630338168,-6.764810422367238,0.09592548945712975,0.544021811505554
16020.0,559.767698506877,1528.6457199318988,8669.376848453221,-6.768455417047984,0.08705033997145542,0.49368835991816823
16030.0,492.0831443363971,1529.5162233316134,8674.313732052404,-6.771706347054169,0.0781725139500348,0.4433397288579064
16040.0,424.36608086585534,1530.2979484711138,8678.747129340984,-6.774563248047364,0.06929255846317596,0.39297902091334386
16050.0,356.62044838538174,1530.9908740557455,8682.676919550115,-6.777026182518879,0.060411020237288074,0.3426093367227152
16060.0,288.8501865601929,1531.5949842581183,8686.103012917341,-6.779095239754799,0.05152844561086245,0.2922337747242712
16070.0,221.0592341626449,1532.110268714227,8689.025350664586,-6.780770535798205,0.04264538049054712,0.2418554309071643
16080.0,153.25152880466288,1532.5367225191326,8691.443904973657,-6.782052213408663,0.03376237030732065,0.19147739856289894
16090.0,85.43100667057622,1532.8743462222058,8693.358678959288,-6.782940442018939,0.02487995997277181,0.141102768037381
16100.0,17.601602250386847,1533.1231458219333,8694.769706639663,-6.783435417688985,0.015998693835491008,0.09073462648360149
16110.0,-50.232751926503006,1533.2831327602883,8695.677052904497,-6.783537363057182,0.007119115637579798,0.04037605761498983
16120.0,-118.06812555707481,1533.354323916664,8696.080813480647,-6.78324652728886,-0.0017582315287155783,-0.009969858540529496
