Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
1480.0,-172.5438884491765,1215.2047632710476,6891.76577743235,-7.54354090088839,-0.03225941736034628,-0.1829504300796263
1490.0,-247.96927269088835,1214.8115659313298,6889.535862847862,-7.541097728759777,-0.046377759467306205,-0.26301949336059155
1500.0,-323.36584302437205,1214.2772080817012,6886.505387565137,-7.53777828747538,-0.060490699211089065,-0.34305791853257445
1510.0,-398.72483844039596,1213.601751947108,6882.674704477211,-7.533582964400367,-0.07459659669352227,-0.42305640527476557
1520.0,-474.03750231237944,1212.785276147831,6878.0442594596425,-7.5285122486739295,-0.08869381284090118,-0.50300565794212
1530.0,-549.2950834138746,1211.82787569029,6872.614591318368,-7.52256673115168,-0.10278070959443529,-0.5828963866454313
1540.0,-624.488836935413,1210.7296619559422,6866.386331726733,-7.515747104336236,-0.11685565010057376,-0.6627193083307202
1550.0,-699.6100255005992,1209.4907626882784,6859.360205151754,-7.508054162295988,-0.1309169989011879,-0.7424651478578128
1560.0,-774.6499201813328,1208.1113219779186,6851.537028769578,-7.499488800572077,-0.1449631221235887,-0.8221246390779835
1570.0,-849.5998015120409,1206.5915002458069,6842.917712370195,-7.490052016073571,-0.15899238767035742,-0.9016885259105369
1580.0,-924.4509605028043,1204.9314742245112,6833.503258251367,-7.479744906960882,-0.17300316540896693,-0.9811475634182036
1590.0,-999.1946996512586,1203.1314369376273,6823.29476110183,-7.4685686725174065,-0.186993827361172,-1.0604925188812253
1600.0,-1073.8223339531523,1201.191597677288,6812.293407873743,-7.456524613009429,-0.20096274789214652,-1.139714172870005
1610.0,-1148.325191911447,1199.1121819797845,6800.500477644429,-7.443614129534294,-0.21490830389934545,-1.2188033203161963
1620.0,-1222.6946165438383,1196.893431599301,6787.917341467419,-7.429838723856861,-0.22882887500106994,-1.2977507715821084
1630.0,-1296.9219663885845,1194.5356044797632,6774.545462212788,-7.415199998234274,-0.24272284372471367,-1.3765473535283035
1640.0,-1370.9986165085238,1192.0389747248068,6760.386394396853,-7.399699655229054,-0.2565885956946681,-1.4551839105792606
1650.0,-1444.9159594931655,1189.4038325658698,6745.441784001202,-7.383339497510544,-0.27042451981986526,-1.533651305786983
1660.0,-1518.6654064587344,1186.6304843284097,6729.713368281113,-7.366121427644728,-0.2842290084809366,-1.6119404218924276
1670.0,-1592.2383880460598,1183.7192523962512,6713.202975563354,-7.348047447872448,-0.2980004577169648,-1.6900421623846298
1680.0,-1665.6263554161833,1180.6704751740704,6695.91252503342,-7.329119659876045,-0.31173726741180946,-1.7679474525574026
1690.0,-1738.8207812435805,1177.484507048015,6677.844026512205,-7.309340264534452,-0.3254378414799814,-1.845647240563488
1700.0,-1811.8131607068724,1174.1617183444707,6658.99958022215,-7.2887115616667675,-0.33910058805204774,-1.9231324984660383
1710.0,-1884.595012476916,1170.7024952869742,6639.381376542885,-7.267235949764342,-0.3527239196595437,-2.000394223287301
1720.0,-1957.157879702159,1167.10723995128,6618.991695756405,-7.2449159257114015,-0.36630625341937056,-2.077423438054395
1730.0,-2029.4933309911441,1163.3763702185865,6597.832907781797,-7.221754084494254,-0.37984601121765854,-2.1542111928420447
1740.0,-2101.5929613920443,1159.5103197269268,6575.9074718995635,-7.197753118899098,-0.3933416198930727,-2.2307485658121617
1750.0,-2173.4483933691263,1155.5095378207252,6553.217936465554,-7.1729158191984785,-0.40679151141954134,-2.3070266642501487
1760.0,-2245.051277776014,1151.374489498536,6529.76693861456,-7.147245072826427,-0.4201941230883851,-2.3830366255978017
1770.0,-2316.3932948256543,1147.1056553589576,6505.557203953597,-7.120743864042314,-0.43354789768982555,-2.4587696184826986
1780.0,-2387.4661550568603,1142.7035315447395,6480.591546244907,-7.093415273583466,-0.44685128369385313,-2.534216843743952
1790.0,-2458.261600297324,1138.1686296850803,6454.872867078719,-7.065262478306581,-0.4601027354304321,-2.6093695354542
1800.0,-2528.771404622992,1133.5014768361307,6428.404155535823,-7.036288750817981,-0.47330071326902295,-2.6842189619377304
1810.0,-2598.987375313684,1128.7026154197001,6401.188487839964,-7.00649745909276,-0.48644368379740033,-2.758756426784605
1820.0,-2668.901353804847,1123.7726031601828,6373.22902700013,-6.975892066082844,-0.4995301199997468,-2.83297326986068
1830.0,-2738.5052166353407,1118.712013019705,6344.529022442751,-6.944476129314044,-0.5125585014340002,-2.906860868313394
1840.0,-2807.790876391128,1113.5214331315028,6315.091809633862,-6.912253300472113,-0.5255273144084364,-2.980410637573216
1850.0,-2876.750282644783,1108.2014667315364,6284.920809691285,-6.87922732497789,-0.5384350521574647,-3.0536140323506307
1860.0,-2945.3754228906864,1102.7527320883535,6254.01952898685,-6.845402041551555,-0.5512802150166167,-3.12646254762855
1870.0,-3013.6583234758145,1097.1758624312042,6222.391558738715,-6.8107813817660565,-0.5640613105967078,-3.198947719650033
1880.0,-3081.5910505260076,1091.4715058764193,6190.04057459385,-6.775369369589758,-0.5767768539571521,-3.2710611269011998
1890.0,-3149.16571086761,1085.6403253520612,6156.970336200692,-6.739170120918371,-0.5894253677784091,-3.3427943910892286
1900.0,-3216.374452944375,1079.6829985208512,6123.184686772065,-6.7021878430962065,-0.602005382533544,-3.414139178115319
1910.0,-3283.209467729534,1073.6002177013902,6088.687552638386,-6.664426834426824,-0.614515436658879,-3.485087199042508
1920.0,-3349.6629896329114,1067.3926897876736,6053.4829427912155,-6.625891483673117,-0.62695407672372,-3.5556302110582325
1930.0,-3415.727297402996,1061.0611361669157,6017.574948417221,-6.5865862695469035,-0.6393198575991347,-3.625760018431518
1940.0,-3481.3947150238496,1054.6062926356908,5980.967742422586,-6.546515760188079,-0.6516113426257651,-3.695468473464695
1950.0,-3546.657612606758,1048.0289093144006,5943.665578947928,-6.5056846126333925,-0.6638271037806542,-3.7647474774395135
1960.0,-3611.508407276517,1041.3297505600779,5905.6727928737955,-6.4640975722749,-0.6759657218430678,-3.83358898155757
1970.0,-3675.9395640522553,1034.5095948775393,5866.993799316776,-6.421759472308177,-0.6880257865592919,-3.9019849878749158
1980.0,-3739.9435967226805,1027.5692348288921,5827.633093116297,-6.378675233170334,-0.7000058968063865,-3.9699275502307545
1990.0,-3803.513068715662,1020.5094769414115,5787.59524831216,-6.334849861967907,-0.7119046607548775,-4.03740877517011
2000.0,-3866.640593962039,1013.3311416137944,5746.884917612893,-6.290288451894704,-0.7237206960303674,-4.10442082286037
2010.0,-3929.318837753556,1006.035063020804,5705.506831854953,-6.24499618163965,-0.7354526298740456,-4.170955908001579
2020.0,-3991.540517594832,998.6220890163136,5663.465799452862,-6.198978314784724,-0.7470990993020807,-4.2370063007304015
2030.0,-4053.2984040492506,991.0930810347625,5620.766705840345,-6.152240199193032,-0.7586587512638758,-4.302564327517632
2040.0,-4114.585321578693,983.448913991036,5577.414512902509,-6.104787266387118,-0.7701302427991682,-4.367622372059146
2050.0,-4175.3941493769935,975.690476178779,5533.414258399162,-6.056625030917559,-0.7815122411939553,-4.432172876160209
2060.0,-4235.7178221970435,967.8186691671569,5488.771055379305,-6.007759089721932,-0.7928034241352303,-4.496208340613017
2070.0,-4295.549331171432,959.8344076960744,5443.490091586901,-5.958195121474225,-0.8040024798645068,-4.559721326067383
2080.0,-4354.881724626528,951.7386195698668,5397.576628857957,-5.907938885924755,-0.8151081073301171,-4.622704453894461
2090.0,-4413.708108889927,943.5322455494721,5351.036002509012,-5.856996223230696,-0.8261190163382655,-4.685150407043414
2100.0,-4472.0216490911425,935.2162392431014,5303.873620717089,-5.805373053277273,-0.837033927702819,-4.747051930890914
2110.0,-4529.815569955473,926.7915669954157,5256.094963891193,-5.753075374989703,-0.8478515733938183,-4.8084018340833925
2120.0,-4587.083156590937,918.259207775225,5207.7055840354205,-5.700109265635979,-0.8585706966846917,-4.869192989371938
2130.0,-4643.817755268193,909.6201530617218,5158.711104103754,-5.6464808801205555,-0.8691900522981557,-4.9294183344397275
2140.0,-4700.012774193348,900.8754067292618,5109.117217346627,-5.592196450269033,-0.879708406550784,-4.9890708727219275
2150.0,-4755.661684273574,892.025984930706,5058.929686649316,-5.537262284103928,-0.8901245374962289,-5.048143674217936
2160.0,-4810.758019875427,883.0729159793373,5008.1543438622675,-5.481684765111592,-0.9004372350670794,-5.106629876295904
2170.0,-4865.295379575806,874.0172402293646,4956.797089123397,-5.425470351500389,-0.9106453012153377,-5.164522684489416
2180.0,-4919.267426905434,864.8600099550306,4904.863890172479,-5.3686255754501975,-0.9207475500514989,-5.22181537328625
2190.0,-4972.667891084809,855.6022892283347,4852.360781657672,-5.311157042353347,-0.9307428079822189,-5.278501286909129
2200.0,-5025.490567752501,846.2451537953863,4799.293864434297,-5.253071430047052,-0.9406299138465515,-5.334573840088361
2210.0,-5077.72931968575,836.7896909514037,4745.6693048559055,-5.1943754880374415,-0.9504077190507425,-5.390026518826296
2220.0,-5129.37807751325,827.2369994143714,4691.493334057771,-5.1350760367152954,-0.9600750877015625,-5.444852881153495
2230.0,-5180.430840420056,817.5881891973725,4636.772247232836,-5.075179966563539,-0.9696308967381648,-5.499046557876526
2240.0,-5230.88167684452,807.8443814796082,4581.51240290024,-5.014694237356626,-0.9790740360624516,-5.552601253317312
2250.0,-5280.724725167188,798.0067084761234,4525.72022216649,-4.953625877351874,-0.9884034086679343,-5.6055107460439375
2260.0,-5329.954194391558,788.0763133062494,4469.402187979362,-4.8919819824728705,-0.9976179307670734,-5.6577688895928215
2270.0,-5378.564364816645,778.0543498607819,4412.564844374633,-4.8297697154850185,-1.006716531917082,-5.709369613182189
2280.0,-5426.5495887012585,767.9419826679078,4355.214795715718,-4.766996305163348,-1.0156981551441795,-5.760306922416747
2290.0,-5473.904290919913,757.7403867578984,4297.358705926298,-4.703669045452658,-1.02456175706628,-5.810574899983489
2300.0,-5520.622969610312,747.4507475265822,4239.003297716047,-4.639795294620113,-1.033306308014103,-5.860167706338541
2310.0,-5566.700196812315,737.0742605976163,4180.155351799527,-4.575382474400376,-1.0419307921506902,-5.9090795803849785
2320.0,-5612.13061909832,726.6121316835685,4120.821706108348,-4.510438069133383,-1.0504342075893163,-5.957304840141533
2330.0,-5656.908958194983,716.0655764458301,4061.0092549966967,-4.444969624894864,-1.058815566509779,-6.004837883402102
2340.0,-5701.030011596217,705.435820353373,4000.724948440306,-4.378984748619695,-1.0670738952730554,-6.051673188386004
2350.0,-5744.488653167377,694.7240985403689,3939.975791228976,-4.312491107218207,-1.0752082345343121,-6.09780531437888
2360.0,-5787.279833740582,683.9316556626867,3878.768842152728,-4.245496426685537,-1.083217639354254,-6.143228902364194
2370.0,-5829.398581701089,673.0597457532839,3817.111213181692,-4.17800849120412,-1.0911011793088006,-6.18793867564523
2380.0,-5870.840003564665,662.1096320765107,3755.0100686398237,-4.110035142239452,-1.0988579385970765,-6.23192944045755
2390.0,-5911.599284545877,651.0825869813423,3692.4726243725413,-4.041584277629197,-1.1064870161477052,-6.2751960865717935
2400.0,-5951.671689117248,639.9798917535566,3629.506146908388,-3.9726638506657683,-1.1139875257233893,-6.317733587886806
2410.0,-5991.052561559193,628.8028364668745,3566.1179526148057,-3.903281869172474,-1.121358596023772,-6.359537003012975
2420.0,-6029.737326500698,617.5527198330811,3502.315406848129,-3.8334463945733495,-1.1285993707865605,-6.400601475845745
